Date,Sleep performance %,Respiratory rate (rpm),Light sleep duration (min),Deep duration (min),REM duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %
2025-08-09,30,13.1,69,51,25,531,101,98,69
2025-08-08,26,13.6,29,30,0,574,101,99,null
2025-08-08,59,12.6,131,94,73,500,0,75,70
2025-08-07,84,12.7,234,66,102,382,9,95,64
2025-08-06,27,13,59,31,13,482,9,94,null
2025-08-06,81,12.8,240,80,95,429,105,95,56
2025-08-05,27,12.8,76,38,35,578,105,99,null
2025-08-05,83,12.7,229,65,99,557,62,97,82
2025-08-04,85,12.7,241,102,109,549,75,94,82
2025-08-03,79,12.9,256,116,133,622,127,95,71
2025-08-02,68,12.4,198,77,58,610,116,94,null
2025-07-31,81,12.2,220,104,90,596,116,96,null
2025-07-28,66,13.1,153,83,87,557,82,98,61
2025-07-27,83,12.8,206,110,124,569,127,94,null
2025-07-26,10,13.9,30,27,4,629,127,86,null
2025-07-26,31,11.9,50,88,30,586,111,95,null
2025-07-22,84,12.6,207,124,97,601,127,98,85
2025-07-21,80,12.8,180,104,136,622,114,94,75
2025-07-20,79,12.6,221,78,124,602,127,98,67
2025-07-19,54,11.9,129,83,67,570,88,99,56
2025-07-17,75,12.2,231,103,132,603,127,92,41
2025-07-16,22,13.6,35,38,20,464,116,98,37
2025-07-15,14,13.9,37,56,39,591,116,92,null
2025-07-15,74,12.8,225,51,87,545,71,97,53
2025-07-14,74,12.6,217,88,124,540,63,99,38
2025-07-11,23,12.2,15,53,4,554,63,98,null
2025-07-11,75,13.1,205,68,114,486,12,94,41
2025-07-10,79,13.2,341,90,144,594,119,95,42
2025-07-09,71,12.7,208,76,81,551,74,97,42
2025-07-08,66,13.1,101,98,38,386,0,98,34
2025-07-07,21,13.8,44,35,11,474,0,99,null
2025-07-07,77,12.8,223,114,90,428,86,93,33
2025-07-05,24,13.8,87,70,8,589,86,93,null
2025-07-05,72,13.2,137,91,94,457,127,99,36
2025-07-04,20,13.4,63,79,28,626,127,94,null
2025-07-04,29,13.6,46,59,33,576,101,98,72
2025-07-03,80,13,204,88,79,529,122,97,71
2025-07-02,22,13.8,19,34,17,596,122,86,null
2025-07-02,72,12.9,223,56,80,604,127,99,74
2025-07-01,77,13.4,207,72,102,591,115,97,84
2025-06-30,81,12.6,223,71,121,595,114,97,75
2025-06-29,72,12.9,203,110,154,646,127,90,68
2025-06-28,70,12.3,226,61,59,602,127,93,68
2025-06-27,68,12.8,205,61,60,581,101,95,69
2025-06-26,76,12.8,171,94,88,510,34,93,56
2025-06-25,77,12.8,336,52,106,548,72,84,59
2025-06-24,78,12.9,242,75,51,481,91,97,59
2025-06-23,20,14.1,35,34,17,566,91,94,null
2025-06-23,79,12.9,289,76,96,604,127,96,64
2025-06-22,59,12.9,177,69,64,616,127,88,68
2025-06-21,42,12.8,135,64,42,603,127,98,62
2025-06-20,34,12.5,89,70,37,593,80,94,67
2025-06-19,81,12.4,215,100,88,528,53,96,71
2025-06-18,82,12.3,235,97,98,514,7,99,68
2025-06-17,81,12.8,319,82,99,512,38,96,53
2025-06-16,76,13,225,75,75,435,127,97,39
2025-06-15,24,12.8,83,52,35,599,127,94,null
2025-06-15,50,12.9,114,85,72,594,84,95,59
2025-06-14,77,13.1,209,68,66,474,63,94,58
2025-06-13,12,14.3,33,41,26,573,63,96,null
2025-06-13,77,12.7,203,74,57,433,61,96,53
2025-06-12,23,14,49,38,15,534,61,99,null
2025-06-12,80,12.6,209,81,108,494,11,95,63
2025-06-11,82,13.2,262,106,133,519,36,96,70
2025-06-10,80,12.9,243,72,124,495,21,96,55
2025-06-09,79,13.1,244,108,129,515,17,95,50
2025-06-08,77,12.9,308,68,116,519,127,97,37
2025-06-06,12,13.8,53,22,9,602,127,93,null
2025-06-06,51,13.7,165,94,58,590,113,97,36
2025-06-05,66,13.9,180,68,54,479,108,95,30
2025-06-04,12,13.6,66,48,13,606,108,98,null
2025-06-04,74,12.2,207,87,108,570,96,99,44
2025-06-02,67,13,258,97,101,606,127,97,30
2025-06-02,67,13.2,125,76,82,491,127,99,53
2025-06-01,23,13.7,46,28,38,603,127,97,null
2025-06-01,46,12.9,139,68,53,603,116,98,60
2025-05-31,78,12.4,209,99,109,598,100,98,64
2025-05-30,78,13.4,290,53,106,606,127,98,68
2025-05-29,74,12.9,202,85,93,602,127,97,64
2025-05-28,57,13.1,140,90,72,593,117,95,54
2025-05-27,59,12.9,128,83,66,512,127,94,50
2025-05-26,20,14.2,35,40,15,603,127,97,null
2025-05-26,25,13.3,64,53,40,603,127,99,53
2025-05-25,57,12.3,151,97,80,625,127,96,42
2025-05-24,47,12.1,125,48,34,490,8,96,70
2025-05-23,85,12.6,288,80,97,479,0,95,69
2025-05-22,82,13,322,82,137,511,31,93,59
2025-05-21,79,12.7,211,47,136,443,43,98,53
2025-05-20,18,13.5,40,44,15,542,43,99,null
2025-05-20,82,12.8,286,59,111,524,25,97,68
2025-05-19,77,12.7,269,75,113,497,127,98,49
2025-05-18,22,13.1,42,43,19,601,127,98,null
2025-05-18,53,13.1,171,79,42,613,127,97,56
2025-05-17,46,12.7,162,78,42,606,127,99,50
2025-05-16,51,12.2,112,83,53,545,50,98,61
2025-05-15,85,12.5,295,87,122,582,107,97,76
2025-05-14,81,12.4,280,63,94,604,127,95,76
2025-05-13,73,12.1,181,78,76,570,77,96,75
2025-05-12,80,12.6,266,120,110,616,127,99,62
2025-05-11,74,13.2,224,64,89,613,127,98,74
2025-05-10,30,12.2,96,52,22,568,94,98,62
2025-05-09,74,12.8,185,97,88,558,83,95,56
2025-05-08,78,12.8,177,106,91,505,30,91,61
2025-05-07,81,12.2,275,104,113,539,58,96,58
2025-05-06,77,12.7,185,103,48,426,71,94,50
2025-05-05,25,13.8,39,41,40,547,71,99,null
2025-05-05,78,12.4,202,93,99,505,105,97,50
2025-05-04,13,14.1,27,34,15,580,105,94,null
2025-05-04,66,13.2,232,87,90,619,78,96,57
2025-05-03,71,12.7,215,76,94,543,45,96,43
2025-05-01,83,12.9,230,88,110,518,0,97,null
2025-04-14,87,13,272,96,166,611,109,94,54
2025-04-13,71,13.2,235,72,115,592,113,98,47
2025-04-12,57,13,136,112,49,524,48,97,38
2025-04-11,83,13.6,182,87,109,452,79,98,29
2025-04-10,18,13.6,32,47,21,553,79,96,null
2025-04-10,80,12.9,246,88,156,613,127,97,47
2025-04-08,52,13.5,182,70,65,604,127,99,42
2025-04-07,64,13.9,205,69,116,610,108,95,41
2025-04-06,58,14.6,102,106,88,513,38,96,36
2025-04-05,91,13.6,326,83,173,641,127,94,null
2025-04-04,55,13,188,76,68,603,127,93,48
2025-04-01,51,12.4,152,93,60,594,119,90,34
2025-03-31,69,12.3,192,92,127,598,122,95,18
2025-03-29,26,12.8,25,43,18,332,0,95,32
2025-03-28,31,12.3,58,58,29,474,0,92,null
2025-03-27,18,13.7,41,31,14,474,0,97,null
2025-03-27,100,12.3,204,70,89,211,127,98,32
2025-03-26,66,12.8,233,64,97,602,127,96,null
2025-03-26,35,13.1,83,85,38,586,114,94,38
2025-03-24,39,13.1,103,62,67,591,114,99,null
2025-03-24,56,12.5,158,85,46,517,45,96,27
2025-03-22,71,13.3,116,49,59,316,91,96,10
2025-03-21,45,12.4,121,70,64,570,91,97,null
2025-03-21,64,13.5,159,104,64,510,24,98,75
2025-03-20,91,12.4,239,74,70,421,14,97,59
2025-03-19,14,13.5,13,34,21,489,14,100,null
2025-03-19,96,12.5,270,115,144,551,75,91,66
2025-03-18,80,12.8,247,83,147,595,115,98,66
2025-03-17,71,12.9,240,56,132,607,127,92,60
2025-03-16,29,13,84,77,19,615,124,99,66
2025-03-15,50,13.2,116,78,51,495,0,100,53
2025-03-14,100,12.8,170,93,69,286,127,84,45
2025-03-13,54,12.8,142,99,83,600,127,92,null
2025-03-13,34,12.7,65,64,35,491,0,96,31
2025-03-12,100,12.3,308,128,166,495,127,84,20
2025-03-11,19,12,48,50,14,603,127,93,null
2025-03-10,19,14.2,51,41,24,603,127,97,null
2025-03-10,47,12.2,99,112,68,596,115,98,72
2025-03-09,70,12.3,202,93,129,604,127,99,69
2025-03-08,59,12.7,192,88,101,641,127,99,67
2025-03-07,47,12,171,59,55,612,127,97,64
2025-03-06,60,12.1,166,71,125,600,123,95,70
2025-03-05,51,11.6,93,100,64,504,127,98,61
2025-03-04,18,12.9,57,22,27,602,127,97,null
2025-03-04,44,12.2,158,77,33,606,127,97,84
2025-03-03,53,12.5,136,95,86,597,122,99,73
2025-03-02,59,12.4,202,56,100,602,127,96,55
2025-03-01,47,11.9,123,108,41,574,91,97,38
2025-02-28,64,12.6,156,92,75,507,27,97,47
2025-02-27,93,12.4,295,64,181,582,103,98,41
2025-02-25,38,13,129,49,42,582,103,95,null
2025-02-25,63,12.1,187,89,72,555,79,94,68
2025-02-24,78,12.1,203,121,128,576,86,95,84
2025-02-23,70,12.1,166,107,134,579,91,97,60
2025-02-21,75,12.4,221,99,99,560,84,90,75
2025-02-20,78,12.7,162,109,197,600,112,96,64
2025-02-19,58,12.4,160,84,62,531,48,97,65
2025-02-18,87,12.5,219,116,157,568,89,93,57
2025-02-17,63,12.6,138,68,104,489,102,93,62
2025-02-16,16,12.4,45,19,31,584,102,90,null
2025-02-16,71,12.3,157,89,148,553,75,93,64
2025-02-15,70,12.3,158,88,98,495,127,97,48
2025-02-14,18,12.2,34,38,37,604,127,91,null
2025-02-14,50,12.9,151,43,82,552,75,96,54
2025-02-13,78,13,207,83,124,531,55,92,78
2025-02-12,84,12.7,206,96,164,551,76,93,75
2025-02-11,72,12.3,208,96,80,537,59,96,73
2025-02-10,86,12.4,186,130,231,640,127,96,62
2025-02-09,46,12.1,100,62,114,596,98,93,69
2025-02-08,64,12.1,220,42,93,552,70,95,70
2025-02-07,80,12.5,327,58,60,555,79,94,62
2025-02-06,70,12.3,165,99,111,534,47,94,59
2025-02-04,87,12.2,202,117,170,562,86,92,81
2025-02-03,77,12.7,208,73,172,588,85,95,82
2025-02-02,68,11.9,182,72,106,530,53,94,82
2025-02-01,85,12.6,226,106,162,578,85,95,76
2025-01-31,67,12.5,195,74,82,522,45,91,63
2025-01-30,88,13,185,112,206,574,89,95,62
2025-01-29,76,12.4,164,104,179,587,108,95,72
2025-01-28,64,12.8,177,87,114,595,120,92,73
2025-01-27,70,12.6,168,105,168,629,127,95,67
2025-01-26,53,12.9,120,80,111,590,111,91,77
2025-01-25,65,12.6,184,88,144,640,127,94,71
2025-01-24,50,12.2,79,83,104,531,38,95,68
2025-01-23,89,12.6,269,99,114,543,64,94,82
2025-01-22,82,12.5,187,122,144,554,71,93,76
2025-01-21,82,12,321,48,127,606,127,94,62
2025-01-20,47,12.1,116,62,83,553,78,93,81
2025-01-19,71,12.1,119,93,173,542,64,93,81
2025-01-18,82,12.3,161,115,176,553,74,94,78
2025-01-17,71,12.6,129,96,147,522,42,93,75
